2020-10-13 10:11:54,983 - This is YOLO-v2 Training:

2020-10-13 10:12:08,951 - [Epoch 1/250][Iter 0/5011][lr 0.000000][Loss: obj 67.34 || cls 2.65 || bbox 2.16 || total 72.16 || size 224 || time: 9.72]
2020-10-13 10:14:19,306 - [Epoch 1/250][Iter 400/5011][lr 0.000000][Loss: obj 69.59 || cls 9.21 || bbox 25.22 || total 104.02 || size 224 || time: 1.47]
2020-10-13 10:14:20,929 - [Epoch 1/250][Iter 410/5011][lr 0.000000][Loss: obj 66.46 || cls 3.46 || bbox 2.01 || total 71.93 || size 224 || time: 1.53]
2020-10-13 10:14:22,473 - [Epoch 1/250][Iter 420/5011][lr 0.000000][Loss: obj 66.62 || cls 2.73 || bbox 4.51 || total 73.86 || size 224 || time: 1.45]
2020-10-13 10:14:33,673 - [Epoch 1/250][Iter 430/5011][lr 0.000000][Loss: obj 68.36 || cls 5.88 || bbox 5.56 || total 79.80 || size 224 || time: 11.09]
2020-10-13 10:14:40,059 - [Epoch 1/250][Iter 440/5011][lr 0.000000][Loss: obj 69.39 || cls 4.97 || bbox 5.79 || total 80.15 || size 224 || time: 6.29]
2020-10-13 10:14:41,581 - [Epoch 1/250][Iter 450/5011][lr 0.000000][Loss: obj 65.59 || cls 3.65 || bbox 3.40 || total 72.64 || size 224 || time: 1.43]
2020-10-13 10:14:43,057 - [Epoch 1/250][Iter 460/5011][lr 0.000000][Loss: obj 72.32 || cls 14.83 || bbox 20.32 || total 107.47 || size 224 || time: 1.38]
2020-10-13 10:14:44,576 - [Epoch 1/250][Iter 470/5011][lr 0.000000][Loss: obj 67.80 || cls 6.83 || bbox 11.93 || total 86.55 || size 224 || time: 1.43]
2020-10-13 10:14:46,094 - [Epoch 1/250][Iter 480/5011][lr 0.000000][Loss: obj 67.39 || cls 3.11 || bbox 3.13 || total 73.63 || size 224 || time: 1.42]
2020-10-13 10:14:47,572 - [Epoch 1/250][Iter 490/5011][lr 0.000000][Loss: obj 65.57 || cls 3.83 || bbox 2.70 || total 72.10 || size 224 || time: 1.38]
2020-10-13 10:14:54,001 - [Epoch 1/250][Iter 500/5011][lr 0.000000][Loss: obj 68.02 || cls 10.15 || bbox 14.07 || total 92.23 || size 224 || time: 6.34]
2020-10-13 10:14:55,517 - [Epoch 1/250][Iter 510/5011][lr 0.000000][Loss: obj 66.99 || cls 2.86 || bbox 3.05 || total 72.91 || size 224 || time: 1.42]
2020-10-13 10:14:57,003 - [Epoch 1/250][Iter 520/5011][lr 0.000000][Loss: obj 66.85 || cls 4.01 || bbox 4.49 || total 75.35 || size 224 || time: 1.39]
2020-10-13 10:14:58,494 - [Epoch 1/250][Iter 530/5011][lr 0.000000][Loss: obj 70.00 || cls 11.04 || bbox 14.06 || total 95.11 || size 224 || time: 1.40]
2020-10-13 10:14:59,999 - [Epoch 1/250][Iter 540/5011][lr 0.000000][Loss: obj 67.07 || cls 3.59 || bbox 2.81 || total 73.47 || size 224 || time: 1.41]
2020-10-13 10:15:06,574 - [Epoch 1/250][Iter 550/5011][lr 0.000000][Loss: obj 67.77 || cls 7.16 || bbox 8.24 || total 83.17 || size 224 || time: 6.48]
2020-10-13 10:15:08,059 - [Epoch 1/250][Iter 560/5011][lr 0.000000][Loss: obj 65.40 || cls 3.46 || bbox 2.79 || total 71.65 || size 224 || time: 1.39]
2020-10-13 10:15:09,573 - [Epoch 1/250][Iter 570/5011][lr 0.000000][Loss: obj 66.89 || cls 5.98 || bbox 13.92 || total 86.79 || size 224 || time: 1.42]
2020-10-13 10:15:11,059 - [Epoch 1/250][Iter 580/5011][lr 0.000000][Loss: obj 68.77 || cls 10.57 || bbox 11.24 || total 90.58 || size 224 || time: 1.39]
2020-10-13 10:15:12,549 - [Epoch 1/250][Iter 590/5011][lr 0.000000][Loss: obj 68.93 || cls 8.49 || bbox 10.54 || total 87.96 || size 224 || time: 1.40]
2020-10-13 10:15:14,026 - [Epoch 1/250][Iter 600/5011][lr 0.000000][Loss: obj 65.21 || cls 3.70 || bbox 3.76 || total 72.66 || size 224 || time: 1.38]
2020-10-13 10:15:15,523 - [Epoch 1/250][Iter 610/5011][lr 0.000000][Loss: obj 64.41 || cls 6.94 || bbox 4.39 || total 75.73 || size 224 || time: 1.40]
2020-10-13 10:15:17,001 - [Epoch 1/250][Iter 620/5011][lr 0.000000][Loss: obj 65.19 || cls 3.49 || bbox 4.61 || total 73.29 || size 224 || time: 1.38]
2020-10-13 10:15:23,557 - [Epoch 1/250][Iter 630/5011][lr 0.000000][Loss: obj 65.96 || cls 10.07 || bbox 7.89 || total 83.92 || size 224 || time: 6.46]
2020-10-13 10:15:30,249 - [Epoch 1/250][Iter 640/5011][lr 0.000000][Loss: obj 65.16 || cls 3.17 || bbox 4.48 || total 72.82 || size 224 || time: 6.59]
2020-10-13 10:15:31,742 - [Epoch 1/250][Iter 650/5011][lr 0.000000][Loss: obj 66.70 || cls 6.57 || bbox 8.57 || total 81.84 || size 224 || time: 1.40]
2020-10-13 10:15:33,228 - [Epoch 1/250][Iter 660/5011][lr 0.000000][Loss: obj 65.26 || cls 3.24 || bbox 3.13 || total 71.62 || size 224 || time: 1.39]
2020-10-13 10:15:34,721 - [Epoch 1/250][Iter 670/5011][lr 0.000000][Loss: obj 65.07 || cls 3.58 || bbox 4.03 || total 72.67 || size 224 || time: 1.40]
2020-10-13 10:15:41,133 - [Epoch 1/250][Iter 680/5011][lr 0.000000][Loss: obj 63.36 || cls 3.22 || bbox 2.57 || total 69.15 || size 224 || time: 6.32]
2020-10-13 10:15:42,685 - [Epoch 1/250][Iter 690/5011][lr 0.000000][Loss: obj 67.02 || cls 9.39 || bbox 32.74 || total 109.15 || size 224 || time: 1.50]
2020-10-13 10:15:59,865 - [Epoch 1/250][Iter 700/5011][lr 0.000000][Loss: obj 63.28 || cls 3.74 || bbox 3.33 || total 70.34 || size 224 || time: 17.08]
2020-10-13 10:16:01,676 - [Epoch 1/250][Iter 710/5011][lr 0.000000][Loss: obj 63.22 || cls 3.95 || bbox 4.66 || total 71.82 || size 224 || time: 1.72]
2020-10-13 10:16:03,460 - [Epoch 1/250][Iter 720/5011][lr 0.000000][Loss: obj 62.97 || cls 2.43 || bbox 3.43 || total 68.83 || size 224 || time: 1.69]
2020-10-13 10:16:05,582 - [Epoch 1/250][Iter 730/5011][lr 0.000000][Loss: obj 63.32 || cls 3.95 || bbox 4.07 || total 71.34 || size 224 || time: 2.02]
2020-10-13 10:16:12,339 - [Epoch 1/250][Iter 740/5011][lr 0.000000][Loss: obj 63.09 || cls 3.12 || bbox 2.77 || total 68.98 || size 224 || time: 6.66]
2020-10-13 10:16:14,028 - [Epoch 1/250][Iter 750/5011][lr 0.000000][Loss: obj 62.28 || cls 3.68 || bbox 5.36 || total 71.32 || size 224 || time: 1.60]
2020-10-13 10:16:20,578 - [Epoch 1/250][Iter 760/5011][lr 0.000000][Loss: obj 62.06 || cls 3.91 || bbox 2.36 || total 68.33 || size 224 || time: 6.46]
2020-10-13 10:16:27,835 - [Epoch 1/250][Iter 770/5011][lr 0.000000][Loss: obj 61.55 || cls 6.23 || bbox 9.43 || total 77.22 || size 224 || time: 7.16]
2020-10-13 10:16:29,425 - [Epoch 1/250][Iter 780/5011][lr 0.000000][Loss: obj 61.68 || cls 3.31 || bbox 7.90 || total 72.89 || size 224 || time: 1.50]
2020-10-13 10:16:30,996 - [Epoch 1/250][Iter 790/5011][lr 0.000000][Loss: obj 62.23 || cls 10.44 || bbox 36.62 || total 109.29 || size 224 || time: 1.48]
2020-10-13 10:16:32,530 - [Epoch 1/250][Iter 800/5011][lr 0.000000][Loss: obj 61.30 || cls 7.63 || bbox 5.67 || total 74.59 || size 224 || time: 1.43]
2020-10-13 10:16:34,078 - [Epoch 1/250][Iter 810/5011][lr 0.000000][Loss: obj 62.02 || cls 6.07 || bbox 8.93 || total 77.02 || size 224 || time: 1.46]
2020-10-13 10:16:35,633 - [Epoch 1/250][Iter 820/5011][lr 0.000000][Loss: obj 60.19 || cls 3.28 || bbox 5.00 || total 68.46 || size 224 || time: 1.46]
2020-10-13 10:16:42,209 - [Epoch 1/250][Iter 830/5011][lr 0.000000][Loss: obj 58.98 || cls 2.78 || bbox 2.86 || total 64.62 || size 224 || time: 6.48]
2020-10-13 10:16:48,627 - [Epoch 1/250][Iter 840/5011][lr 0.000000][Loss: obj 58.86 || cls 2.59 || bbox 4.33 || total 65.78 || size 224 || time: 6.32]
2020-10-13 10:16:50,121 - [Epoch 1/250][Iter 850/5011][lr 0.000000][Loss: obj 59.05 || cls 3.52 || bbox 3.10 || total 65.67 || size 224 || time: 1.40]
2020-10-13 10:16:56,851 - [Epoch 1/250][Iter 860/5011][lr 0.000000][Loss: obj 58.78 || cls 3.71 || bbox 4.56 || total 67.04 || size 224 || time: 6.63]
2020-10-13 10:16:58,374 - [Epoch 1/250][Iter 870/5011][lr 0.000000][Loss: obj 57.02 || cls 3.27 || bbox 1.95 || total 62.24 || size 224 || time: 1.43]
2020-10-13 10:16:59,901 - [Epoch 1/250][Iter 880/5011][lr 0.000000][Loss: obj 57.26 || cls 2.84 || bbox 1.93 || total 62.03 || size 224 || time: 1.43]
2020-10-13 10:17:01,486 - [Epoch 1/250][Iter 890/5011][lr 0.000000][Loss: obj 61.27 || cls 15.09 || bbox 20.01 || total 96.37 || size 224 || time: 1.49]
2020-10-13 10:17:02,994 - [Epoch 1/250][Iter 900/5011][lr 0.000000][Loss: obj 56.09 || cls 4.12 || bbox 1.90 || total 62.11 || size 224 || time: 1.42]
2020-10-13 10:17:04,541 - [Epoch 1/250][Iter 910/5011][lr 0.000000][Loss: obj 55.43 || cls 3.45 || bbox 5.69 || total 64.56 || size 224 || time: 1.45]
2020-10-13 10:17:11,163 - [Epoch 1/250][Iter 920/5011][lr 0.000000][Loss: obj 55.75 || cls 6.82 || bbox 4.91 || total 67.49 || size 224 || time: 6.52]
2020-10-13 10:17:12,769 - [Epoch 1/250][Iter 930/5011][lr 0.000000][Loss: obj 55.54 || cls 5.92 || bbox 17.97 || total 79.43 || size 224 || time: 1.51]
2020-10-13 10:17:14,397 - [Epoch 1/250][Iter 940/5011][lr 0.000000][Loss: obj 53.86 || cls 3.91 || bbox 4.98 || total 62.75 || size 224 || time: 1.53]
2020-10-13 10:17:20,723 - [Epoch 1/250][Iter 950/5011][lr 0.000000][Loss: obj 53.63 || cls 3.81 || bbox 8.88 || total 66.32 || size 224 || time: 6.23]
2020-10-13 10:17:22,566 - [Epoch 1/250][Iter 960/5011][lr 0.000000][Loss: obj 54.76 || cls 8.68 || bbox 10.14 || total 73.58 || size 224 || time: 1.73]
2020-10-13 10:17:24,157 - [Epoch 1/250][Iter 970/5011][lr 0.000000][Loss: obj 51.22 || cls 2.51 || bbox 2.61 || total 56.34 || size 224 || time: 1.50]
2020-10-13 10:17:25,646 - [Epoch 1/250][Iter 980/5011][lr 0.000000][Loss: obj 52.52 || cls 5.98 || bbox 7.74 || total 66.23 || size 224 || time: 1.40]
2020-10-13 10:17:27,138 - [Epoch 1/250][Iter 990/5011][lr 0.000000][Loss: obj 51.00 || cls 3.25 || bbox 3.50 || total 57.75 || size 224 || time: 1.40]
2020-10-13 10:17:28,637 - [Epoch 1/250][Iter 1000/5011][lr 0.000000][Loss: obj 49.47 || cls 3.22 || bbox 1.93 || total 54.62 || size 224 || time: 1.40]
2020-10-13 10:17:30,161 - [Epoch 1/250][Iter 1010/5011][lr 0.000000][Loss: obj 49.75 || cls 2.77 || bbox 6.43 || total 58.95 || size 224 || time: 1.43]
2020-10-13 10:17:31,626 - [Epoch 1/250][Iter 1020/5011][lr 0.000000][Loss: obj 48.76 || cls 6.15 || bbox 8.90 || total 63.80 || size 224 || time: 1.37]
2020-10-13 10:17:33,117 - [Epoch 1/250][Iter 1030/5011][lr 0.000000][Loss: obj 47.68 || cls 6.16 || bbox 9.28 || total 63.12 || size 224 || time: 1.40]
2020-10-13 10:17:34,650 - [Epoch 1/250][Iter 1040/5011][lr 0.000000][Loss: obj 46.64 || cls 3.42 || bbox 6.92 || total 56.97 || size 224 || time: 1.44]
2020-10-13 10:17:36,143 - [Epoch 1/250][Iter 1050/5011][lr 0.000000][Loss: obj 46.53 || cls 3.34 || bbox 6.86 || total 56.73 || size 224 || time: 1.40]
2020-10-13 10:17:42,563 - [Epoch 1/250][Iter 1060/5011][lr 0.000000][Loss: obj 44.77 || cls 2.46 || bbox 1.72 || total 48.95 || size 224 || time: 6.33]
2020-10-13 10:17:44,060 - [Epoch 1/250][Iter 1070/5011][lr 0.000000][Loss: obj 44.73 || cls 3.13 || bbox 2.74 || total 50.60 || size 224 || time: 1.40]
2020-10-13 10:17:45,556 - [Epoch 1/250][Iter 1080/5011][lr 0.000000][Loss: obj 42.86 || cls 3.18 || bbox 2.31 || total 48.36 || size 224 || time: 1.39]
2020-10-13 10:17:52,330 - [Epoch 1/250][Iter 1090/5011][lr 0.000000][Loss: obj 42.51 || cls 2.27 || bbox 3.07 || total 47.85 || size 224 || time: 6.68]
2020-10-13 10:17:53,840 - [Epoch 1/250][Iter 1100/5011][lr 0.000000][Loss: obj 42.35 || cls 2.44 || bbox 4.58 || total 49.36 || size 224 || time: 1.42]
2020-10-13 10:17:55,332 - [Epoch 1/250][Iter 1110/5011][lr 0.000000][Loss: obj 41.40 || cls 6.64 || bbox 6.44 || total 54.48 || size 224 || time: 1.40]
2020-10-13 10:17:56,820 - [Epoch 1/250][Iter 1120/5011][lr 0.000000][Loss: obj 40.72 || cls 3.65 || bbox 4.06 || total 48.43 || size 224 || time: 1.39]
2020-10-13 10:18:03,737 - [Epoch 1/250][Iter 1130/5011][lr 0.000000][Loss: obj 40.24 || cls 8.94 || bbox 34.81 || total 83.99 || size 224 || time: 6.82]
2020-10-13 10:18:05,287 - [Epoch 1/250][Iter 1140/5011][lr 0.000000][Loss: obj 38.17 || cls 7.04 || bbox 9.30 || total 54.51 || size 224 || time: 1.46]
2020-10-13 10:18:06,862 - [Epoch 1/250][Iter 1150/5011][lr 0.000000][Loss: obj 38.67 || cls 9.19 || bbox 19.74 || total 67.59 || size 224 || time: 1.48]
2020-10-13 10:18:13,610 - [Epoch 1/250][Iter 1160/5011][lr 0.000000][Loss: obj 36.74 || cls 2.80 || bbox 3.11 || total 42.65 || size 224 || time: 6.65]
2020-10-13 10:18:15,165 - [Epoch 1/250][Iter 1170/5011][lr 0.000000][Loss: obj 36.32 || cls 3.78 || bbox 8.24 || total 48.34 || size 224 || time: 1.46]
2020-10-13 10:18:16,671 - [Epoch 1/250][Iter 1180/5011][lr 0.000000][Loss: obj 34.53 || cls 3.42 || bbox 2.10 || total 40.05 || size 224 || time: 1.41]
2020-10-13 10:18:22,963 - [Epoch 1/250][Iter 1190/5011][lr 0.000000][Loss: obj 35.11 || cls 16.70 || bbox 19.44 || total 71.26 || size 224 || time: 6.19]
2020-10-13 10:18:24,531 - [Epoch 1/250][Iter 1200/5011][lr 0.000000][Loss: obj 34.59 || cls 6.09 || bbox 8.41 || total 49.09 || size 224 || time: 1.47]
2020-10-13 10:18:26,097 - [Epoch 1/250][Iter 1210/5011][lr 0.000000][Loss: obj 32.12 || cls 6.05 || bbox 4.65 || total 42.81 || size 224 || time: 1.47]
2020-10-13 10:18:27,651 - [Epoch 1/250][Iter 1220/5011][lr 0.000000][Loss: obj 32.02 || cls 6.23 || bbox 8.15 || total 46.40 || size 224 || time: 1.47]
2020-10-13 10:18:29,341 - [Epoch 1/250][Iter 1230/5011][lr 0.000000][Loss: obj 31.00 || cls 6.47 || bbox 17.19 || total 54.67 || size 224 || time: 1.60]
2020-10-13 10:18:35,930 - [Epoch 1/250][Iter 1240/5011][lr 0.000000][Loss: obj 29.91 || cls 2.85 || bbox 7.32 || total 40.07 || size 224 || time: 6.50]
2020-10-13 10:18:37,444 - [Epoch 1/250][Iter 1250/5011][lr 0.000000][Loss: obj 29.15 || cls 2.47 || bbox 5.03 || total 36.65 || size 224 || time: 1.42]
2020-10-13 10:18:39,013 - [Epoch 1/250][Iter 1260/5011][lr 0.000000][Loss: obj 27.63 || cls 3.42 || bbox 2.95 || total 34.01 || size 224 || time: 1.48]
2020-10-13 10:18:50,220 - [Epoch 1/250][Iter 1270/5011][lr 0.000000][Loss: obj 27.13 || cls 3.64 || bbox 3.77 || total 34.54 || size 224 || time: 11.11]
2020-10-13 10:18:51,830 - [Epoch 1/250][Iter 1280/5011][lr 0.000000][Loss: obj 26.29 || cls 3.50 || bbox 4.48 || total 34.27 || size 224 || time: 1.52]
2020-10-13 10:18:53,339 - [Epoch 1/250][Iter 1290/5011][lr 0.000000][Loss: obj 25.48 || cls 7.43 || bbox 8.68 || total 41.59 || size 224 || time: 1.41]
2020-10-13 10:18:54,829 - [Epoch 1/250][Iter 1300/5011][lr 0.000000][Loss: obj 24.81 || cls 2.81 || bbox 2.45 || total 30.07 || size 224 || time: 1.40]
2020-10-13 10:19:01,203 - [Epoch 1/250][Iter 1310/5011][lr 0.000000][Loss: obj 24.28 || cls 3.72 || bbox 3.68 || total 31.68 || size 224 || time: 6.28]
2020-10-13 10:19:07,682 - [Epoch 1/250][Iter 1320/5011][lr 0.000000][Loss: obj 24.11 || cls 3.40 || bbox 3.11 || total 30.62 || size 224 || time: 6.38]
2020-10-13 10:19:09,218 - [Epoch 1/250][Iter 1330/5011][lr 0.000000][Loss: obj 21.89 || cls 2.41 || bbox 1.53 || total 25.83 || size 224 || time: 1.44]
2020-10-13 10:19:10,697 - [Epoch 1/250][Iter 1340/5011][lr 0.000000][Loss: obj 23.59 || cls 24.57 || bbox 24.49 || total 72.65 || size 224 || time: 1.39]
2020-10-13 10:19:12,215 - [Epoch 1/250][Iter 1350/5011][lr 0.000000][Loss: obj 21.18 || cls 5.05 || bbox 7.60 || total 33.84 || size 224 || time: 1.42]
2020-10-13 10:19:13,718 - [Epoch 1/250][Iter 1360/5011][lr 0.000000][Loss: obj 20.35 || cls 3.17 || bbox 3.33 || total 26.85 || size 224 || time: 1.41]
2020-10-13 10:19:15,276 - [Epoch 1/250][Iter 1370/5011][lr 0.000000][Loss: obj 19.22 || cls 7.19 || bbox 10.13 || total 36.54 || size 224 || time: 1.47]
2020-10-13 10:19:16,791 - [Epoch 1/250][Iter 1380/5011][lr 0.000000][Loss: obj 19.43 || cls 10.60 || bbox 11.80 || total 41.82 || size 224 || time: 1.42]
2020-10-13 10:19:23,296 - [Epoch 1/250][Iter 1390/5011][lr 0.000000][Loss: obj 18.10 || cls 6.43 || bbox 8.33 || total 32.85 || size 224 || time: 6.41]
2020-10-13 10:19:24,842 - [Epoch 1/250][Iter 1400/5011][lr 0.000000][Loss: obj 18.49 || cls 13.71 || bbox 15.19 || total 47.39 || size 224 || time: 1.45]
2020-10-13 10:19:26,329 - [Epoch 1/250][Iter 1410/5011][lr 0.000000][Loss: obj 17.34 || cls 11.84 || bbox 15.35 || total 44.53 || size 224 || time: 1.39]
2020-10-13 10:19:27,821 - [Epoch 1/250][Iter 1420/5011][lr 0.000000][Loss: obj 16.51 || cls 6.42 || bbox 5.57 || total 28.51 || size 224 || time: 1.40]
2020-10-13 10:19:29,329 - [Epoch 1/250][Iter 1430/5011][lr 0.000000][Loss: obj 16.01 || cls 9.77 || bbox 14.01 || total 39.80 || size 224 || time: 1.41]
2020-10-13 10:19:36,119 - [Epoch 1/250][Iter 1440/5011][lr 0.000000][Loss: obj 15.42 || cls 6.38 || bbox 11.94 || total 33.74 || size 224 || time: 6.70]
2020-10-13 10:19:37,610 - [Epoch 1/250][Iter 1450/5011][lr 0.000000][Loss: obj 14.32 || cls 3.23 || bbox 11.48 || total 29.03 || size 224 || time: 1.40]
2020-10-13 10:19:44,331 - [Epoch 1/250][Iter 1460/5011][lr 0.000000][Loss: obj 13.92 || cls 5.54 || bbox 5.27 || total 24.72 || size 224 || time: 6.63]
2020-10-13 10:19:50,782 - [Epoch 1/250][Iter 1470/5011][lr 0.000000][Loss: obj 13.37 || cls 7.14 || bbox 5.41 || total 25.92 || size 224 || time: 6.36]
2020-10-13 10:19:52,292 - [Epoch 1/250][Iter 1480/5011][lr 0.000000][Loss: obj 12.95 || cls 2.57 || bbox 2.87 || total 18.39 || size 224 || time: 1.41]
